385,236,-316
363,-15,-563
236,10,-610
102,-58,-649
125,-94,-655
92,-63,-646
-136,-10,-587
-214,-3,-546
-305,51,-447
-358,94,-340
-376,94,-295
-371,135,-193
-295,206,-115
-173,262,-24
-99,291,-27
43,316,-31
133,325,-72
168,329,-99
190,332,-222
111,323,-321
110,273,-420
56,232,-473
63,181,-516
16,112,-559
-11,54,-584
-57,9,-595
-107,-27,-593
-134,-35,-589
-161,-43,-590
-228,-79,-572
-320,-34,-496
-369,-9,-423
-433,22,-245
-399,79,-112
-364,115,-62
-273,201,-58
-150,281,-84
-107,314,-178
-65,325,-214
-2,327,-297
26,313,-350
35,311,-360
15,323,-342
-48,323,-330
-98,315,-326
-207,267,-334
-308,193,-329
-414,73,-290
-449,-4,-270
-486,-212,-177
-443,-347,-100
-407,-392,-43
-354,-473,-46
-280,-495,34
-124,-497,152
-54,-492,180
107,-458,216
263,-440,193
327,-441,168
441,-437,92
524,-428,-4
549,-427,-91
568,-450,-143
539,-507,-219
464,-580,-287
423,-607,-308
379,-629,-330
361,-639,-328
365,-639,-306
333,-671,-205
264,-677,-82
255,-636,7
244,-616,43
202,-557,120
159,-473,189
108,-429,216
46,-347,246
-136,-344,215
-235,-355,169
-281,-344,139
-383,-357,20
-411,-395,-64
-418,-418,-137
-340,-526,-257
-275,-590,-266
-185,-643,-306
-69,-628,-434
9,-599,-496
73,-569,-536
205,-514,-562
338,-476,-539
462,-455,-450
508,-437,-401
597,-343,-246
595,-229,-81
534,-155,36
463,-130,114
325,-117,203
177,-124,250
84,-140,263
-36,-166,258
-140,-223,235
-176,-258,217
-223,-346,173
-277,-431,86
-302,-527,-68
-293,-557,-149
-238,-565,-330
-153,-561,-425
-108,-575,-442
-1,-557,-504
111,-556,-521
226,-504,-549
274,-486,-550
374,-492,-503
404,-534,-453
412,-573,-392
422,-621,-274
425,-622,-120
425,-592,-30
406,-447,148
338,-172,255
258,-70,275
225,-61,283
179,-36,289
137,-19,292
128,-11,290
149,42,274
298,59,221
471,43,101
553,-20,17
625,-158,-122
603,-315,-257
585,-335,-303
581,-240,-372
575,-95,-403
567,-17,-394
521,116,-374
428,246,-356
246,338,-380
186,350,-388
152,341,-418
258,256,-494
397,147,-511
579,-167,-441
603,-310,-338
533,-499,-215
499,-534,-155
484,-537,-94
608,-309,-91
629,-268,-157
555,-414,-62
435,-506,11
459,-494,-22
493,-445,-10
558,-286,10
589,-113,-28
591,-63,-55
592,-75,-67
570,-226,-13
544,-279,13
467,-397,61
443,-507,-10
452,-559,-122
427,-591,-196
388,-609,-301
332,-634,-329
292,-653,-331
248,-671,-293
45,-692,-309
-76,-651,-347
-86,-631,-377
-121,-548,-464
-148,-390,-557
-154,-315,-583
-88,-147,-629
7,-33,-643
55,13,-639
142,91,-618
131,121,-612
45,172,-580
-21,180,-562
-139,214,-484
-253,253,-306
-260,263,-211
-213,265,-50
-84,191,138
85,94,232
166,52,244
290,10,235
337,-7,219
313,1,227
252,-2,246
185,59,243
146,70,247
163,-44,279
86,-152,296
-101,-133,274
-195,-139,241
-333,-196,160
-344,-210,147
-361,-242,126
-386,-425,12
-269,-592,-14
-206,-668,-87
-148,-703,-125
-54,-730,-272
-7,-667,-446
28,-635,-497
165,-598,-536
234,-604,-517
248,-638,-495
293,-653,-433
303,-686,-370
333,-714,-242
346,-712,-169
327,-698,-39
252,-676,56
199,-661,93
20,-658,99
-84,-658,58
-122,-681,-17
-201,-661,-75
-369,-534,-165
-462,-363,-233
-449,-322,-348
-350,-304,-511
-229,-244,-619
-33,-92,-688
21,-82,-697
181,-37,-685
330,-5,-634
417,8,-579
587,-86,-429
614,-96,-365
640,-141,-140
579,-157,17
546,-83,43
502,-53,80
494,-28,74
404,-81,167
354,-58,190
291,-63,219
226,-77,245
141,-82,264
136,-48,261
166,-69,258
333,-122,212
518,-123,66
563,-160,15
625,-221,-169
558,-165,-450
466,-53,-534
336,95,-557
301,201,-496
242,212,-509
206,179,-548
219,29,-625
348,-158,-619
354,-299,-603
315,-324,-618
202,-248,-669
432,-318,-553
485,-232,-533
365,-137,-618
166,-78,-671
130,18,-650
-123,74,-588
-272,134,-451
-283,166,-402
-189,210,-423
-23,244,-461
94,225,-496
160,160,-550
301,1,-600
403,-148,-587
425,-217,-578
444,-294,-559
401,-442,-532
342,-526,-508
307,-556,-497
234,-579,-503
150,-536,-555
129,-488,-588
94,-388,-636
85,-298,-666
68,-307,-668
91,-281,-683
166,-172,-691
189,-171,-692
183,-168,-692
353,48,-596
484,106,-467
515,115,-422
557,130,-312
525,176,-296
497,216,-265
558,142,-203
594,34,-312
644,-89,-220
630,-314,-121
551,-502,-206
530,-517,-220
531,-517,-221
587,-424,-227
612,-363,-224
637,-284,-178
637,-263,-135
637,-247,-114
639,-249,-109
638,-259,-119
618,-359,-149
566,-461,-225
440,-583,-296
387,-618,-292
271,-681,-229
141,-698,-91
122,-687,-46
106,-653,30
111,-628,71
109,-638,69
117,-670,8
150,-708,-94
259,-680,-350
368,-588,-430
438,-384,-551
510,-196,-530
524,-174,-514
597,-139,-409
650,-153,-251
637,-190,-59
588,-214,39
491,-380,96
301,-509,143
163,-511,186
85,-444,226
17,-389,246
28,-351,264
75,-329,265
164,-283,267
283,-180,247
314,-107,234
330,59,186
253,222,122
207,263,100
65,313,72
-83,299,63
-223,234,68
-239,211,82
-249,188,99
-243,161,131
-231,183,121
-237,206,92
-127,243,115
2,205,167
32,168,186
-27,63,223
-159,-3,206
-225,-14,174
-316,-21,109
-354,-43,76
-367,-49,62
-386,-88,52
-397,-218,49
-304,-370,115
-208,-414,162
-109,-422,208
-29,-362,256
21,-345,269
179,-319,267
324,-290,227
443,-223,167
516,-146,94
551,7,-11
555,98,-185
528,139,-227
449,194,-345
414,157,-448
342,75,-557
196,-184,-666
184,-388,-630
106,-453,-613
180,-481,-590
240,-584,-498
184,-700,-332
90,-727,-266
-133,-689,-99
-15,-675,36
-39,-532,198
1,-571,170
98,-548,191
276,-465,209
372,-435,177
521,-312,113
597,-265,33
627,-317,-66
627,-348,-104
611,-410,-168
611,-411,-149
617,-362,-83
577,-244,68
455,-152,206
379,-77,244
240,84,250
61,209,200
-135,275,86
-197,282,30
-282,272,-74
-256,312,-161
-199,355,-197
-6,418,-207
232,408,-137
329,331,-131
505,262,-156
594,165,-193
624,112,-246
586,165,-283
400,337,-267
86,427,-222
-66,409,-179
-287,304,-143
-419,158,-130
-489,14,-173
-500,-35,-208
-463,-130,-372
-287,-93,-559
-234,-54,-589
-135,53,-608
-5,248,-527
-5,306,-473
54,311,-482
162,240,-561
325,123,-605
414,72,-587
475,36,-565
440,-1,-597
340,-18,-644
127,-62,-686
-53,-123,-667
-223,-208,-597
-286,-268,-549
-359,-353,-450
-380,-415,-372
-387,-445,-331
-379,-521,-194
-300,-597,-60
-212,-633,28
-190,-637,46
-114,-653,92
-81,-619,149
-73,-607,167
-84,-589,177
-156,-533,191
-245,-478,178
-440,-350,20
-466,-230,-311
-300,-245,-516
-195,-286,-580
-15,-343,-628
45,-399,-623
96,-411,-622
107,-493,-584
146,-524,-564
159,-533,-552
118,-520,-568
-67,-539,-523
-202,-588,-386
-252,-607,-293
-287,-601,-95
-238,-582,55
-209,-564,105
-173,-520,169
-137,-505,200
-129,-626,78
-67,-710,-54
216,-727,-173
461,-592,-209
421,-621,-243
440,-597,-254
505,-521,-263
605,-301,-174
602,-195,-102
590,-92,-128
545,1,-91
474,70,-12
361,150,40
282,193,52
234,201,103
151,199,105
23,192,124
-144,140,130
-186,115,130
-217,81,136
-237,46,150
-237,25,160
-149,42,194
-45,60,211
72,75,208
107,49,218
194,-34,231
135,24,222
92,77,204
24,112,185
4,100,198
-38,135,172
-344,-71,116
-364,-17,78
-381,-25,72
-402,-50,57
-454,-99,-6
-466,-310,-50
-469,-347,-88
-467,-371,-150
-447,-413,-156
-471,-190,-39
-450,-130,0
-419,-120,55
-444,-114,12
-459,-132,-19
-482,-218,-127
-461,-309,-233
-440,-344,-281
-379,-402,-352
-324,-461,-386
-291,-475,-409
-292,-477,-408
-309,-476,-390
-325,-460,-399
-332,-440,-408
-326,-423,-427
-345,-355,-445
-367,-298,-444
-391,-190,-437
-417,-137,-400
-459,-229,-316
-447,-304,-312
-402,-373,-360
-354,-405,-408
-318,-423,-433
-307,-444,-430
-280,-480,-427
-252,-536,-386
-255,-552,-355
-321,-544,-211
-407,-448,-181
-425,-414,-196
-421,-399,-287
-341,-448,-392
-210,-507,-475
-152,-514,-509
-67,-506,-552
-33,-470,-583
-36,-444,-599
-62,-420,-603
-124,-394,-598
-109,-379,-612
-75,-349,-632
-31,-362,-642
32,-303,-665
-11,-296,-662
-9,-327,-654
-16,-473,-597
32,-496,-590
218,-469,-595
311,-444,-577
406,-393,-545
382,-462,-526
228,-555,-527
157,-632,-449
148,-658,-410
65,-672,-379
-59,-675,-322
-187,-629,-287
-236,-601,-283
-264,-585,-282
-224,-610,-300
-203,-621,-307
-131,-655,-313
47,-701,-310
144,-698,-321
291,-610,-448
398,-513,-498
494,-353,-534
535,-281,-521
591,-92,-460
612,-21,-400
601,-46,-426
481,-99,-564
273,-74,-651
29,-47,-657
-73,-54,-638
-174,-84,-605
-203,-87,-594
-215,-87,-586
-221,-35,-572
-120,50,-583
-33,101,-583
190,242,-476
389,241,-345
547,115,-288
612,14,-256
659,-259,-190
581,-494,-153
522,-571,-164
393,-681,-204
321,-715,-212
291,-723,-196
291,-721,-178
357,-671,-70
505,-433,65
548,-252,81
455,136,26
222,320,-57
92,338,-56
55,329,-33
1,298,20
3,254,89
21,214,135
175,35,233
235,-82,251
267,-119,247
338,-235,219
390,-250,188
406,-218,185
414,-181,182
388,-86,191
473,9,87
504,63,6
541,95,-146
528,118,-252
521,114,-334
503,94,-382
397,77,-526
296,107,-569
301,88,-581
309,75,-581
364,117,-517
441,131,-428
492,152,-284
523,121,-238
562,61,-168
592,-10,-152
624,-168,-150
600,-376,-160
559,-472,-141
454,-608,-127
316,-703,-175
260,-718,-233
157,-700,-373
102,-647,-466
76,-580,-538
60,-543,-566
29,-456,-619
4,-338,-663
-18,-278,-674
-66,-231,-672
-97,-257,-663
-91,-320,-651
-80,-375,-646
42,-527,-599
293,-532,-560
399,-484,-532
509,-336,-505
490,-257,-532
448,-209,-564
330,-223,-624
163,-225,-667
47,-263,-663
8,-275,-655
-65,-332,-628
-86,-377,-606
-82,-394,-600
-41,-422,-602
22,-434,-612
58,-495,-583
87,-533,-566
114,-623,-495
112,-680,-438
88,-674,-452
101,-653,-478
158,-625,-498
186,-607,-506
202,-614,-502
228,-602,-506
185,-597,-516
174,-578,-538
145,-551,-564
140,-527,-579
151,-526,-582
265,-488,-579
451,-411,-506
540,-291,-447
548,-190,-443
436,-35,-525
360,3,-556
318,18,-567
252,48,-579
188,79,-580
150,49,-605
-3,37,-606
-125,-3,-595
-219,-17,-557
-268,-34,-531
-345,-90,-483
-383,-124,-443
-403,-138,-423
-431,-154,-379
-487,-207,-230
-483,-262,-84
-449,-302,11
-301,-367,175
-150,-395,250
-99,-412,260
64,-445,267
209,-436,254
266,-405,241
363,-385,211
426,-353,188
454,-323,172
453,-312,175
375,-307,232
76,-293,316
-43,-310,304
-244,-323,227
-421,-209,91
-465,-52,-11
-476,-10,-89
-406,138,-239
-304,249,-265
-261,280,-282
-165,317,-334
-95,317,-388
-52,302,-415
67,295,-465
278,273,-435
426,209,-389
475,188,-350
460,82,-513
446,39,-549
442,22,-555
446,31,-548
410,53,-568
371,48,-594
382,36,-593
403,-11,-595
403,-42,-604
411,-107,-609
446,-287,-575
503,-374,-491
528,-407,-444
519,-500,-365
453,-574,-363
371,-631,-364
331,-645,-381
234,-679,-391
182,-697,-385
158,-712,-359
138,-741,-255
215,-739,-192
396,-665,-156
546,-525,-180
649,-224,-238
570,54,-317
475,153,-377
340,203,-455
215,230,-486
131,260,-470
108,282,-442
127,335,-341
286,328,-174
380,278,-124
534,116,-76
588,-125,23
577,-217,43
541,-321,78
508,-293,127
407,-380,188
372,-399,202
281,-473,210
215,-494,221
206,-506,216
189,-537,197
110,-618,136
-18,-666,66
-20,-649,87
-69,-622,104
-151,-574,120
-232,-512,125
-379,-359,89
-468,-254,-21
-485,-228,-70
-499,-137,-133
-481,-13,-200
-319,232,-284
-202,319,-266
14,392,-252
222,383,-231
305,359,-210
366,319,-75
408,266,-5
420,265,-8
387,320,-95
226,395,-264
32,385,-354
-57,366,-370
-245,322,-275
-320,266,-70
-318,228,20
-190,129,221
-14,-78,337
135,-234,339
153,-254,335
222,-307,313
307,-353,273
330,-374,256
357,-456,212
519,-500,19
493,-565,-32
502,-560,-47
508,-545,-34
629,-360,-147
645,-292,-167
644,-289,-222
634,-296,-262
640,-78,-244
582,-424,-129
551,-471,-112
516,-518,-111
491,-547,-110
382,-644,-147
218,-712,-195
158,-721,-194
66,-721,-147
-6,-711,-142
-20,-701,-78
-6,-703,-68
-25,-699,-57
-112,-683,-62
-124,-671,-40
-207,-638,-58
-251,-621,-123
-268,-612,-184
-196,-652,-238
-26,-714,-123
207,-709,-76
301,-698,-124
510,-577,-254
585,-419,-395
588,-348,-450
537,-188,-553
431,-163,-637
371,-175,-666
354,-221,-675
457,-342,-591
558,-434,-419
573,-487,-281
394,-631,-70
172,-639,68
-43,-685,-45
-132,-668,-84
-283,-583,-248
-366,-374,-419
-365,-340,-445
-299,-460,-448
-215,-539,-464
-143,-558,-505
-9,-586,-543
-24,-606,-517
-128,-588,-483
-176,-584,-454
-212,-624,-361
-276,-618,-177
-324,-565,-109
-372,-495,-119
-331,-533,-176
-320,-538,-237
-340,-437,-385
-322,-442,-418
-298,-472,-430
-268,-535,-399
-129,-681,-280
-163,-671,-203
-255,-555,-153
-371,-506,-109
-377,-474,-31
-332,-433,95
-305,-410,144
-291,-352,190
-300,-290,204
-298,-303,201
-254,-352,204
-166,-228,266
-102,-231,282
-73,-208,290
81,-94,298
188,7,262
227,68,228
205,153,196
176,246,127
102,350,-1
85,376,-73
78,391,-197
49,385,-255
50,383,-260
44,369,-308
-11,353,-345
-38,346,-351
-107,338,-351
-262,280,-348
-255,287,-354
-222,308,-355
-144,331,-400
-85,344,-415
-89,352,-396
-125,374,-295
-106,383,-147
-33,391,-97
142,391,-149
214,364,-294
197,355,-355
170,347,-394
124,326,-446
125,298,-487
141,288,-500
167,328,-442
168,384,-337
-11,418,-221
-98,410,-182
-198,385,-215
-206,387,-248
-204,391,-268
-208,393,-273
-249,380,-147
-173,339,68
-61,334,123
137,375,63
207,425,-97
190,437,-150
192,437,-238
206,432,-272
233,427,-258
280,401,-66
313,363,12
305,317,103
337,260,148
425,206,148
389,349,-9
404,376,-120
411,376,-155
375,372,-44
386,138,238
389,128,247
579,-30,171
644,-27,72
710,-41,-114
652,73,-291
446,249,-407
368,246,-472
228,234,-545
128,253,-542
158,213,-570
208,196,-574
378,183,-515
595,-51,-453
650,-211,-395
651,-392,-321
584,-552,-218
531,-599,-223
523,-590,-266
527,-424,-464
450,31,-534
414,96,-525
309,224,-495
344,219,-476
404,207,-439
558,128,-319
679,-96,-176
660,-318,-31
610,-414,22
475,-573,78
316,-714,24
229,-760,-24
164,-781,-80
171,-784,-112
272,-760,-113
398,-709,-147
622,-460,-266
624,-249,-410
585,-228,-459
481,-238,-550
414,-194,-588
384,-136,-604
347,-134,-616
373,-70,-591
297,93,-565
261,213,-488
223,220,-499
257,279,-402
234,285,-409
130,264,-475
65,281,-465
24,319,-408
-25,355,-327
-112,361,-136
-80,372,-115
-60,374,-106
57,392,-115
118,397,-132
151,396,-195
134,401,-225
93,396,-281
52,378,-338
14,376,-332
-114,374,-226
-190,346,-142
-222,327,-106
-292,247,-2
-349,188,-2
-396,120,13
-417,100,-11
-457,27,-28
-466,19,-49
-462,33,-64
-454,52,-97
-442,87,-169
-434,91,-227
-433,94,-237
-436,78,-243
-493,-47,-155
-489,-45,-141
-471,-17,-76
-471,-48,-59
-485,-98,-78
-495,-182,-130
-496,-205,-237
-453,-174,-375
-416,-129,-434
-345,-62,-508
-237,9,-569
-165,33,-598
-38,58,-628
106,43,-643
214,26,-632
266,0,-626
331,-49,-610
359,-61,-592
365,-62,-585
357,-67,-581
357,-58,-570
361,-49,-564
384,-43,-544
442,-58,-506
485,-96,-478
488,-82,-474
496,-60,-465
501,-32,-451
506,-24,-441
518,-10,-419
511,14,-418
501,24,-425
467,59,-447
463,73,-443
467,96,-409
468,110,-399
467,126,-373
519,107,-198
499,122,-123
399,195,-54
365,172,19
402,84,57
388,74,73
396,47,76
362,23,111
319,40,131
289,83,119
297,130,76
295,163,49
291,229,-21
278,265,-59
253,303,-117
203,331,-174
142,349,-229
114,352,-256
94,357,-269
44,348,-307
-3,339,-331
-54,306,-358
-115,292,-368
-146,274,-375
-125,289,-371
-91,314,-342
70,363,-249
223,345,-188
258,331,-165
316,288,-96
304,243,8
189,191,126
137,145,171
5,6,235
-132,-166,237
-153,-279,215
-214,-392,144
-246,-432,96
-276,-473,32
-295,-488,-15
-292,-539,-207
-222,-417,-492
-154,-289,-580
-32,129,-543
-68,329,-244
-36,343,-199
128,355,-152
344,284,-109
546,71,-51
566,-89,44
518,-387,82
368,-571,82
306,-610,83
245,-672,19
109,-600,149
-57,-678,17
-163,-620,46
-239,-598,3
-364,-491,-41
-404,-449,-73
-452,-354,-86
-493,-131,-159
-460,20,-203
-351,214,-171
-191,339,-167
7,402,-166
94,406,-145
258,372,-84
432,278,-45
493,235,-55
555,210,-200
477,235,-407
308,270,-513
216,278,-541
0,282,-541
-252,223,-471
-345,178,-408
-441,86,-318
-506,-105,-207
-506,-198,-145
-482,-299,-79
-446,-402,-99
-444,-386,-310
-391,-314,-463
-165,32,-620
-60,213,-560
-8,300,-492
344,304,-393
448,291,-284
506,239,-316
515,224,-331
612,88,-324
670,-56,-293
670,-83,-314
668,-163,-345
658,-295,-346
613,-551,-334
419,-618,-424
236,-621,-528
168,-604,-554
195,-527,-611
149,-416,-667
53,-88,-700
29,128,-629
